Product_ID,Product_Category,Price (USD),Cost (USD),Profit_Margin (%),Units_Sold,Advertising_Spend (USD),Competitor_Price (USD)
P00265,Furniture,889.6357647351599,790.6532175071677,11.126187946980618,330,4001.6184206654793,863.4459570329308
P00266,Electronics,766.691755978784,540.5530306465822,29.495390235871998,357,10044.140540168035,773.9046607032359
P00267,Electronics,727.3141668957412,448.2806262097496,38.364925830736695,245,7338.48665803982,732.0978047789994
P00268,Automotive,732.2356755883983,503.6044122221275,31.22372632042968,326,4330.026146164553,664.2114746654288
P00269,Industrial Equipment,423.54203609777966,357.10655097422006,15.685688659300439,67,743.0602288968948,461.732062016545
P00270,Industrial Equipment,364.232659838044,226.5386003141027,37.80387502459745,344,5708.550017165941,347.86955723790624
P00271,Automotive,828.4250399306623,478.0597005466075,42.292944140531986,320,6154.618756873058,748.2640929388293
P00272,Industrial Equipment,829.1020552112627,457.356322045261,44.837150122764754,102,1437.835344034743,758.8678266759899
P00273,Industrial Equipment,880.3650867220933,545.0725493989622,38.085624064391546,343,5497.774894938111,894.4852453126085
P00274,Furniture,921.9164973008242,748.6139287024781,18.798076518398272,481,6742.376477353748,855.1301964906529
P00275,Industrial Equipment,560.2081589748441,385.7876545954361,31.134945392189522,101,2574.0063482335518,508.86225695497325
P00276,Electronics,551.3646652184797,325.85245991478047,40.90073585225839,265,6426.663099210483,538.0907226089755
P00277,Furniture,818.4656610700977,463.63951676125976,43.35260001561003,121,2746.5826681415756,838.5608251585908
P00278,Electronics,684.9675376999886,433.64732494820254,36.69082093958483,77,1366.3154999019755,631.7921110778311
P00279,Electronics,731.770189531933,641.0085493628699,12.403025084571654,449,12653.18765300184,704.4499640025393
P00280,Automotive,816.2134024924909,520.0999013378125,36.27893149639902,301,8846.585900040822,802.788434086085
P00281,Industrial Equipment,901.0048076358097,806.6242210082323,10.475036961814576,423,5698.988584810985,839.6391898186195
P00282,Industrial Equipment,404.19564116638225,280.54903465580475,30.59078176938575,449,6492.653519878665,404.6866498234086
P00283,Industrial Equipment,438.02465737594963,250.4036142572452,42.833443268393964,84,1723.060127040621,401.6873658821052
P00284,Industrial Equipment,184.58374585678212,158.0878634189521,14.354396328259622,450,5321.255123540208,167.84268293250346
P00285,Furniture,620.4521268965566,424.4774516041828,31.58578507460692,250,4682.241994115564,622.9135060443922
P00286,Home Appliances,132.34804641706788,103.74346957293382,21.61314625981903,298,6447.475938075152,125.67497778661779
P00287,Electronics,519.0382163192141,463.7526703681784,10.651536671633925,148,3025.337770566506,477.03492491428545
P00288,Home Appliances,588.380171236819,305.99895810366297,47.992985987201045,357,5932.687283177106,579.4265062762204
P00289,Home Appliances,357.88712691545595,192.78585873401883,46.13221760849732,189,3940.4451469718415,387.6018322217436
P00290,Home Appliances,631.7499345121097,497.9343669512165,21.181730341489757,132,3851.234519243358,660.0766472104842
P00291,Furniture,127.45022494514448,78.09257649864183,38.726999868181124,97,1369.6737643252695,135.49528882659376
P00292,Home Appliances,133.61336987429297,76.65673722476348,42.62794412199604,327,7552.597083896783,143.55190614257924
P00293,Furniture,840.3405045936925,433.40120507663335,48.42552480721082,428,4651.4757019758035,919.7741515317014
P00294,Automotive,424.1715772701366,215.79249034760974,49.12613152055193,297,3364.5134426197233,446.50392012982974
P00295,Automotive,214.3544613866963,173.58300841674554,19.02057587520835,432,9087.795857291774,219.00200573017392
P00296,Automotive,570.0189340493239,315.66130661257716,44.622662905218,226,2734.3250950823317,554.6769747971761
P00297,Furniture,792.9941977887497,544.8569927548959,31.29117536115396,101,1055.140512622252,742.5031845414425
P00298,Furniture,294.2389247471589,218.43083333603508,25.764127392820686,128,1719.0732739789369,305.22344487001584
P00299,Electronics,660.6014282371002,443.4886386160355,32.865927977246145,434,9242.890804276305,725.9943617847177
P00300,Home Appliances,176.8127184943912,90.32347960273628,48.91573390655067,371,8928.789882530478,175.65843855283887
P00301,Industrial Equipment,146.51354905174693,119.17420885848587,18.65993989648365,113,1587.6015549595188,153.06796066553284
P00302,Industrial Equipment,578.2191684113332,291.54116338638516,49.57947101833386,57,1331.8157584173189,577.6516405145543
P00303,Home Appliances,586.5716094490958,472.04699735174887,19.524404224900643,263,3589.8255015819464,578.5864251676207
P00304,Industrial Equipment,673.6869113483859,577.5664737996946,14.26782024847508,74,1647.9169914142606,661.6017245151642
P00305,Industrial Equipment,753.4822003503954,507.19597062225756,32.68640315771311,499,9101.357605360074,754.179123604655
P00306,Industrial Equipment,978.2668715162812,698.6948196467307,28.57830107608807,305,7038.177006935062,952.2245586258402
P00307,Furniture,564.6703134710758,390.070501467501,30.920664295293854,292,8731.108074478805,592.7652953943481
P00308,Furniture,390.6608256471214,256.149836943724,34.431655255062445,247,7102.815808248856,419.90350943209404
P00309,Furniture,815.6675752918333,697.371155253926,14.503018585185595,143,1442.2458274112564,878.1290012290627
P00310,Home Appliances,343.74902613586676,294.7900225571437,14.24265957320037,256,7093.446473535006,325.0283657207836
P00311,Automotive,495.0742786350725,314.0387571090404,36.56734541433861,484,5483.6308972917395,534.2751648875777
P00312,Industrial Equipment,170.61074320803937,127.28037474691311,25.39720983941208,486,14123.612817473693,165.2041307893196
P00313,Electronics,122.81566907391176,106.94334350280099,12.923697514165433,64,1000.7368692475964,118.13166774377389
P00314,Furniture,966.3835732101326,855.0787985427143,11.517660042345936,227,4004.43813006717,1010.2102390092425
P00315,Electronics,852.3821084609853,599.7220862285825,29.641638383118103,427,5052.590272200716,819.0874393755062
P00316,Industrial Equipment,726.3767854843281,494.7569633221625,31.88700778862693,124,1518.4364406556958,661.4338204249834
P00317,Automotive,468.0576499728429,286.2068276161394,38.85222736285897,153,3753.8261296017176,456.22681627468893
P00318,Electronics,255.9648880637612,226.15745670734952,11.645125072383603,343,9908.119137233281,267.3023715849009
P00319,Industrial Equipment,240.79333840397743,134.15216246033424,44.28742782108531,217,4820.648468101704,232.45988647080898
P00320,Industrial Equipment,325.21860834813583,238.03785129460022,26.806816958090995,499,12134.183154957575,333.64561152606376
P00321,Furniture,594.3039982355084,364.32030059329,38.697989299254445,164,4139.260762278664,613.3359234196736
P00322,Automotive,743.1363304300561,454.50464403447813,38.839668386088135,88,1342.5531232131775,777.8758748387924
P00323,Industrial Equipment,694.1776390459581,459.5368746720108,33.80125650495246,413,4503.596751400975,749.3134569453474
P00324,Automotive,351.94050725134855,316.57653061368427,10.048282567373828,322,3232.0604708394458,347.19385038450514
P00325,Furniture,959.3787525968747,500.7827790547756,47.801347726407116,184,3130.3893612707884,895.3751569572944
P00326,Electronics,764.1072250261917,558.880805820739,26.85832727185874,423,6272.787370565368,736.4351912052034
P00327,Home Appliances,598.9186472602606,319.2409257068698,46.697113678588906,281,3160.2256147764233,590.7933881060312
P00328,Home Appliances,650.548671610917,365.4836640800779,43.819166800379236,88,1195.9697947888535,678.3780338589793
P00329,Home Appliances,477.6400561850109,322.80117537460785,32.41748232908405,340,4246.592508222046,431.1295811246149
P00330,Automotive,322.9578905510417,227.4217961675426,29.581594746142354,356,10073.934069995677,311.05917775645656
P00331,Home Appliances,420.37541078613543,253.70369138289576,39.648303665419036,96,1229.3130498416044,443.90319877642503
P00332,Electronics,782.0614994179322,490.0263250182232,37.34171476502335,85,1764.0023887790549,808.7857457487138
P00333,Industrial Equipment,112.95413976678029,60.406383867825774,46.52131918976268,369,8067.121948727774,118.18933763996797
P00334,Automotive,204.46537645622462,127.0318671291882,37.87120864622998,144,3005.2496382008653,217.21627772752262
P00335,Electronics,141.40237781957748,125.37065356178431,11.337662424778223,410,4912.262760571101,149.41241864613372
P00336,Automotive,136.65592208707312,119.96790438150356,12.211704733100737,62,1015.3099685706835,141.6352037989432
P00337,Automotive,869.9145256099065,551.483458365582,36.6048683945206,195,2149.9542966062977,859.4166637211332
P00338,Automotive,733.2920734420213,534.0871033475677,27.16584254884954,454,8132.682819994549,804.215837701253
P00339,Furniture,526.7564461785927,455.0323173621076,13.616184355562218,417,5742.915086805077,534.0333963856378
P00340,Industrial Equipment,188.05074458590133,94.49052127375377,49.752647094364136,114,2420.522175888386,176.87185028749215
P00341,Home Appliances,542.4542876051491,447.1306552508455,17.572657186496315,277,6608.1585019240165,519.9763765881333
P00342,Furniture,526.1245937025092,462.64651510761473,12.065217888443238,291,6006.937586391392,546.492187403214
P00343,Industrial Equipment,255.88168291901366,137.28827449754098,46.34697062665771,57,1065.0298341369912,277.61829786811944
P00344,Home Appliances,490.4664843141757,276.90711374477814,43.54209255868315,353,6264.573951248248,458.9510825723165
P00345,Furniture,458.6542609576361,405.58728466496893,11.570147889145792,390,10465.19579115663,420.34254909161945
P00346,Furniture,654.2650882469948,467.81004392955873,28.49839425438615,92,1323.6372397200969,704.1895772102291
P00347,Electronics,671.5842857808794,339.60583753931365,49.43213462113105,293,7232.519469639172,727.3631187546201
P00348,Furniture,140.77360879484007,84.89391888020795,39.69472004945883,230,5784.418693804547,134.47763148265096
P00349,Automotive,437.15135316382407,297.25307100356594,32.00225302924562,134,2463.4560194855685,426.42241083509793
P00350,Furniture,663.2739241428127,515.4723270669747,22.283643559009285,204,3252.9864448406083,684.5236284830094
P00351,Automotive,552.8226327220789,438.5343765406796,20.673584874528018,324,6289.10882957792,534.0189259971085
P00352,Industrial Equipment,870.8408570694901,782.1619179193102,10.183139482981746,72,854.2280532854859,936.5298996217131
P00353,Industrial Equipment,692.8242684570505,426.09002878303005,38.49955202464964,164,1790.650505711415,638.4484688132035
P00354,Automotive,246.64098437328673,176.4193464803759,28.471195925260993,355,4342.382716108432,223.85048040921933
P00355,Electronics,163.51187266038687,116.63782914795561,28.66705808561581,484,6651.563904554349,153.978679412023
P00356,Electronics,678.177350385684,449.1284460922184,33.7741896221105,348,6989.07066955278,649.1632656272702
P00357,Industrial Equipment,123.86017948745963,70.31105875723412,43.23352424630319,148,3993.4444430369213,114.27158311190308
P00358,Furniture,627.198023146117,558.8225412291,10.901737472646284,153,2251.065535919042,572.71840231592
P00359,Industrial Equipment,946.2072172824618,796.0695609032667,15.86731253333655,421,12084.064130487872,994.5787899441557
P00360,Industrial Equipment,617.9267600882911,432.1367054916834,30.06667886823051,100,2909.815817870007,576.4362613047446
P00361,Automotive,449.3529335858697,333.1045069350616,25.870183092638804,411,11992.195851827588,486.5523644712214
P00362,Electronics,678.9593965981179,401.2001094171073,40.90955785761351,161,4306.952005657763,661.0348225553283
P00363,Automotive,512.4276014423649,367.6744023916678,28.24851718433012,293,5062.014739074643,529.9122266158932
P00364,Industrial Equipment,591.0551103843414,459.83381469054444,22.20119467514097,218,2496.901851971437,558.5946137110147
P00365,Home Appliances,947.3183278988727,668.8700311173621,29.393318864536443,121,2586.5413308749175,898.1189277497341
P00366,Furniture,447.49237402069684,401.0042117873669,10.388593176602342,188,3980.6422292039983,454.1787337311779
P00367,Industrial Equipment,965.0715074415228,718.5311192234775,25.54633375009096,385,10394.813406743886,976.7764592787829
P00368,Automotive,914.8155777604574,593.1568013678075,35.16105149631324,280,8377.54988529819,963.9831145574561
P00369,Home Appliances,276.2120213103668,223.41707957785096,19.11391889536647,288,5806.98608578645,290.454248167671
P00370,Home Appliances,162.4251707876489,92.28754641644038,43.181499536734314,302,5105.032347480297,167.96996865302037
P00371,Industrial Equipment,190.700201239684,124.68099784129234,34.61936745174934,485,6653.24660209579,188.76003897547199
P00372,Electronics,116.39964308639475,74.35418073902983,36.12164198489657,456,4603.774402334421,125.4937233940338
P00373,Home Appliances,184.99866468033554,124.45282673794115,32.727716195688906,98,1977.8628372782032,189.5340360822299
P00374,Furniture,714.7060960747211,580.8501709891585,18.728806962850957,471,9942.985840338451,784.7756659587358
P00375,Automotive,164.06978361420607,113.81015765465676,30.633078713463696,352,9327.566897914478,174.5495709984858
P00376,Automotive,387.0780672643852,316.4772651477695,18.239421989361475,121,2431.0762623005776,351.80053175694286
P00377,Automotive,860.3877798725091,628.5954929337134,26.94044387440536,312,8838.762495676192,829.5160178759558
P00378,Industrial Equipment,120.94474216224327,77.02097091161858,36.31722261369779,371,8370.379396160051,122.68334016150442
P00379,Automotive,833.0216343300422,686.4027438993413,17.6008502526611,271,7264.622411158271,869.9194176084472
P00380,Automotive,353.66929729605994,210.54494478299858,40.468413177876336,126,1633.7203717155228,357.22979205442203
P00381,Furniture,206.34834485949062,121.69459502827662,41.02468080800819,111,3008.8462092711384,218.15685267729424
P00382,Electronics,727.0634488277356,510.25397877666217,29.819883037806573,206,4841.592680308655,695.458822689844
P00383,Industrial Equipment,666.0485621018956,402.519587130313,39.566030161516444,343,4597.798602526947,623.9425773470728
P00384,Industrial Equipment,889.7248121743477,448.09639027325085,49.63651860195135,174,2400.377182348118,810.3465332284964
